A 1262563200 2010 01 04 3138 3130 3113 3163 381550000 A, Agilent Technologies Inc, Santa Clara California
MKC 1262649600 2010 01 05 3622 3620 3606 3632 54870000 MKC, McCormick & Co., Sparks Maryland
MLM 1262649600 2010 01 05 9127 9043 9008 9183 43500000 MLM, Martin Marietta Materials, Raleigh North Carolina
MMC 1262649600 2010 01 05 2178 2134 2117 2191 443390000 MMC, Marsh & McLennan, New York New York
MMM 1262649600 2010 01 05 8280 8250 8169 8323 284700000 MMM, 3M Company, St. Paul Minnesota
MNST 1262649600 2010 01 05 3939 3943 3903 3952 378420000 MNST, Monster Beverage, Corona California
MO 1262649600 2010 01 05 1980 1979 1967 1985 1174210000 MO, Altria Group Inc, Richmond Virginia
MON 1262649600 2010 01 05 8376 8526 8326 8561 561630000 MON, Monsanto Co., Creve Coeur Missouri
MOS 1262649600 2010 01 05 6243 6315 6243 6383 650580000 MOS, The Mosaic Company, Plymouth Minnesota
MRK 1262649600 2010 01 05 3729 3715 3693 3745 1474480000 MRK, Merck & Co., Whitehouse Station New Jersey
MRO 1262649600 2010 01 05 3224 3214 3203 3234 948330000 MRO, Marathon Oil Corp., Houston Texas
MSFT 1262649600 2010 01 05 3085 3095 3063 3110 4974960000 MSFT, Microsoft Corp., Redmond Washington
MSI 1262649600 2010 01 05 794 785 771 825 1886390000 MSI, Motorola Solutions Inc., Schaumburg Illinois
MTB 1262649600 2010 01 05 6680 6820 6669 6838 77920000 MTB, M&T Bank Corp., Buffalo New York
MTD 1262649600 2010 01 05 10473 10300 10130 10473 31720000 MTD, Mettler Toledo, Columbus Ohio
MU 1262649600 2010 01 05 1086 1117 1063 1129 6065900000 MU, Micron Technology, Boise Idaho
MUR 1262649600 2010 01 05 5612 5682 5576 5691 178790000 MUR, Murphy Oil, El Dorado Arkansas
MYL 1262649600 2010 01 05 1845 1852 1828 1866 794240000 MYL, Mylan N.V., Amsterdam Netherlands
NBL 1262649600 2010 01 05 7343 7512 7284 7538 352300000 NBL, Noble Energy Inc, Houston Texas
NDAQ 1262649600 2010 01 05 1993 2029 1993 2032 148170000 NDAQ, NASDAQ OMX Group, New York New York
NEE 1262649600 2010 01 05 5329 5273 5225 5341 279660000 NEE, NextEra Energy, Juno Beach Florida
NEM 1262649600 2010 01 05 4848 4858 4777 4913 719050000 NEM, Newmont Mining Corp. (Hldg. Co.), Denver Colorado
NFLX 1262649600 2010 01 05 5357 5151 5081 5359 2375310000 NFLX, Netflix Inc., Los Gatos California
NFX 1262649600 2010 01 05 5020 5065 4938 5127 175830000 NFX, Newfield Exploration Co, Houston Texas
NI 1262649600 2010 01 05 1555 1547 1532 1563 878430000 NI, NiSource Inc., Merrillville Indiana
NKE 1262649600 2010 01 05 6513 6561 6469 6579 627520000 NKE, Nike,  Accessories & Luxury GoodsWashington County
NOC 1262649600 2010 01 05 5670 5695 5670 5745 185980000 NOC, Northrop Grumman Corp., West Falls Church Virginia
NOV 1262649600 2010 01 05 4629 4688 4608 4726 468050000 NOV, National Oilwell Varco Inc., Houston Texas
NRG 1262649600 2010 01 05 2395 2424 2380 2428 347340000 NRG, NRG Energy, Princeton New Jersey
NSC 1262649600 2010 01 05 5256 5340 5250 5361 180390000 NSC, Norfolk Southern Corp., Norfolk Virginia
NTAP 1262649600 2010 01 05 3409 3359 3338 3434 793390000 NTAP, NetApp, Sunnyvale California
NTRS 1262649600 2010 01 05 5200 5245 5200 5274 212610000 NTRS, Northern Trust Corp., Chicago Illinois
NUE 1262649600 2010 01 05 4777 4811 4738 4825 361000000 NUE, Nucor Corp., Charlotte North Carolina
NVDA 1262649600 2010 01 05 1842 1876 1842 1895 1821620000 NVDA, Nvidia Corporation, Santa Clara California
NWL 1262649600 2010 01 05 1527 1511 1498 1528 288540000 NWL, Newell Brands, Sandy Springs Georgia
O 1262649600 2010 01 05 2640 2654 2601 2654 66400000 O, Realty Income Corporation, San Diego California
OKE 1262649600 2010 01 05 4550 4518 4458 4574 332490000 OKE, ONEOK, Tulsa Oklahoma
OMC 1262649600 2010 01 05 3954 3947 3915 3961 180790000 OMC, Omnicom Group, New York New York
ORCL 1262649600 2010 01 05 2471 2482 2435 2485 2866990000 ORCL, Oracle Corp., Redwood Shores California
ORLY 1262649600 2010 01 05 3834 3856 3807 3857 113410000 ORLY, O'Reilly Automotive, Springfield Missouri
OXY 1262649600 2010 01 05 8318 8250 8203 8323 350940000 OXY, Occidental Petroleum, Los Angeles California
PAYX 1262649600 2010 01 05 3085 3079 3054 3087 323770000 PAYX, Paychex Inc., Penfield New York
PBCT 1262649600 2010 01 05 1675 1685 1655 1687 356300000 PBCT, People's United Financial, Bridgeport Connecticut
PBI 1262649600 2010 01 05 2293 2202 2175 2293 424070000 PBI, Pitney-Bowes,  Hardware Software and Supplies
PCAR 1262649600 2010 01 05 3658 3727 3647 3729 229930000 PCAR, PACCAR Inc., Bellevue Washington
PCG 1262649600 2010 01 05 4461 4400 4390 4482 259930000 PCG, PG&E Corp., San Francisco California
PCLN 1262649600 2010 01 05 22410 22655 22214 22800 80110000 PCLN, Priceline.com Inc, Norwalk Connecticut
PDCO 1262649600 2010 01 05 2868 2870 2859 2887 136820000 PDCO, Patterson Companies, St. Paul Minnesota
PEG 1262649600 2010 01 05 3365 3359 3343 3375 656870000 PEG, Public Serv. Enterprise Inc., Newark New Jersey
PEP 1262649600 2010 01 05 6100 6198 6090 6209 888600000 PEP, PepsiCo Inc., Purchase New York
PFE 1262649600 2010 01 05 1892 1866 1854 1893 4337280000 PFE, Pfizer Inc., New York New York
PFG 1262649600 2010 01 05 2491 2559 2470 2562 368990000 PFG, Principal Financial Group, Des Moines Iowa
PG 1262649600 2010 01 05 6113 6113 6059 6127 864940000 PG, Procter & Gamble, Cincinnati Ohio
PGR 1262649600 2010 01 05 1803 1796 1778 1807 611380000 PGR, Progressive Corp., Mayfield Village Ohio
PH 1262649600 2010 01 05 5434 5425 5393 5482 113640000 PH, Parker-Hannifin, Cleveland Ohio
PHM 1262649600 2010 01 05 1023 1037 1000 1039 703540000 PHM, Pulte Homes Inc., Atlanta Georgia
PKI 1262649600 2010 01 05 2066 2088 2049 2105 156820000 PKI, PerkinElmer, Waltham Massachusetts
PLD 1262649600 2010 01 05 2535 2574 2511 2576 104820000 PLD, Prologis, San Francisco California
PM 1262649600 2010 01 05 4936 4891 4875 4957 716860000 PM, Philip Morris International, New York New York
PNC 1262649600 2010 01 05 5327 5404 5302 5407 637930000 PNC, PNC Financial Services, Pittsburgh Pennsylvania
PNR 1262649600 2010 01 05 3320 3275 3243 3336 69290000 PNR, Pentair Ltd., Worsley UK
PNW 1262649600 2010 01 05 3677 3638 3611 3702 143220000 PNW, Pinnacle West Capital, Phoenix Arizona
PPG 1262649600 2010 01 05 6040 6063 6040 6113 225860000 PPG, PPG Industries, Pittsburgh Pennsylvania
PPL 1262649600 2010 01 05 3236 3204 3157 3259 205010000 PPL, PPL Corp., Allentown Pennsylvania
PRGO 1262649600 2010 01 05 4020 3879 3854 4020 138740000 PRGO, Perrigo, Dublin Ireland
PRU 1262649600 2010 01 05 5184 5279 5161 5288 323850000 PRU, Prudential Financial, Newark New Jersey
PSA 1262649600 2010 01 05 7987 8079 7923 8093 113100000 PSA, Public Storage, Glendale California
PVH 1262649600 2010 01 05 4102 4263 4100 4272 83460000 PVH, PVH Corp.,  Accessories & Luxury GoodsNew York
PWR 1262649600 2010 01 05 2132 2133 2110 2150 215600000 PWR, Quanta Services Inc., Houston Texas
PX 1262649600 2010 01 05 8126 8004 7962 8140 217090000 PX, Praxair Inc., Danbury Connecticut
PXD 1262649600 2010 01 05 5106 5100 5079 5177 166610000 PXD, Pioneer Natural Resources, Irving Texas
QCOM 1262649600 2010 01 05 4752 4807 4750 4832 2424100000 QCOM, QUALCOMM Inc., San Diego California
R 1262649600 2010 01 05 4145 4079 4043 4168 80540000 R, Ryder System, Miami Florida
RAI 1262649600 2010 01 05 5325 5329 5298 5334 464200000 RAI, Reynolds American Inc., Winston-Salem North Carolina
RCL 1262649600 2010 01 05 2611 2588 2555 2650 358890000 RCL, Royal Caribbean Cruises Ltd,  Resorts & Cruise LinesMiami
REGN 1262649600 2010 01 05 2453 2510 2451 2520 62830000 REGN, Regeneron, Tarrytown New York
RF 1262649600 2010 01 05 536 560 536 561 2369130000 RF, Regions Financial Corp., Birmingham Alabama
RHI 1262649600 2010 01 05 2704 2745 2701 2751 166440000 RHI, Robert Half International, Menlo Park California
RHT 1262649600 2010 01 05 3117 3096 3077 3135 211670000 RHT, Red Hat Inc., Raleigh North Carolina
RIG 1262649600 2010 01 05 8712 8855 8672 8879 522960000 RIG, Transocean, Vernier Switzerland
RL 1262649600 2010 01 05 8137 8476 8083 8498 204490000 RL, Polo Ralph Lauren Corp.,  Accessories & Luxury GoodsNew York
ROK 1262649600 2010 01 05 4765 4734 4713 4782 96490000 ROK, Rockwell Automation Inc., Milwaukee Wisconsin
ROP 1262649600 2010 01 05 5259 5186 5161 5259 110250000 ROP, Roper Industries, Sarasota Florida
ROST 1262649600 2010 01 05 4284 4347 4261 4350 936960000 ROST, Ross Stores, Pleasanton California
RRC 1262649600 2010 01 05 5234 5331 5234 5341 182590000 RRC, Range Resources Corp., Fort Worth Texas
RSG 1262649600 2010 01 05 2863 2871 2849 2871 120450000 RSG, Republic Services Inc, Phoenix Arizona
RTN 1262649600 2010 01 05 5222 5145 5122 5229 372140000 RTN, Raytheon Co., Waltham Massachusetts
SBUX 1262649600 2010 01 05 2295 2359 2288 2400 3005880000 SBUX, Starbucks Corp., Seattle Washington
SCG 1262649600 2010 01 05 3766 3697 3670 3777 95380000 SCG, SCANA Corp, Cayce South Carolina
SCHW 1262649600 2010 01 05 1938 1971 1927 1973 1324830000 SCHW, Charles Schwab Corporation, San Francisco California
SE 1262649600 2010 01 05 2085 2066 2029 2088 464060000 SE, Spectra Energy Corp., Houston Texas
SEE 1262649600 2010 01 05 2199 2179 2162 2208 83140000 SEE, Sealed Air, Elmwood Park New Jersey
SHW 1262649600 2010 01 05 6159 6020 5954 6186 308150000 SHW, Sherwin-Williams, Cleveland Ohio
SIG 1262649600 2010 01 05 2683 2679 2645 2694 11070000 SIG, Signet Jewelers, Hamilton Bermuda
SJM 1262649600 2010 01 05 6222 6188 6158 6234 67780000 SJM, JM Smucker, Orrville Ohio
SLB 1262649600 2010 01 05 6698 6730 6673 6762 736530000 SLB, Schlumberger Ltd., Curaçao Kingdom of the Netherlands
SLG 1262649600 2010 01 05 4870 4802 4724 4881 256420000 SLG, SL Green Realty, New York New York
SNA 1262649600 2010 01 05 4263 4284 4243 4300 39270000 SNA, Snap-On Inc., Kenosha Wisconsin
SNI 1262649600 2010 01 05 4177 4365 4177 4395 145560000 SNI, Scripps Networks Interactive Inc., Cincinnati Ohio
SO 1262649600 2010 01 05 3334 3258 3250 3334 494810000 SO, Southern Co., Atlanta Georgia
SPG 1262649600 2010 01 05 7900 7837 7717 7903 434250000 SPG, Simon Property Group Inc, Indianapolis Indiana
SPGI 1262649600 2010 01 05 3349 3363 3332 3363 144340000 SPGI, S&P Global, Diversified Financial ServicesNew York
SPLS 1262649600 2010 01 05 2419 2452 2416 2457 591350000 SPLS, Staples Inc., Framingham Massachusetts
SRCL 1262649600 2010 01 05 5498 5466 5420 5504 64760000 SRCL, Stericycle Inc, Lake Forest Illinois
SRE 1262649600 2010 01 05 5582 5470 5436 5584 340860000 SRE, Sempra Energy, San Diego California
STI 1262649600 2010 01 05 2029 2071 2016 2078 828570000 STI, SunTrust Banks, Atlanta Georgia
STT 1262649600 2010 01 05 4452 4454 4402 4500 399250000 STT, State Street Corp., Boston Massachusetts
STX 1262649600 2010 01 05 1886 1852 1843 1904 1453620000 STX, Seagate Technology, Dublin Ireland
STZ 1262649600 2010 01 05 1607 1592 1586 1612 243160000 STZ, Constellation Brands, Victor New York
SWK 1262649600 2010 01 05 5259 5348 5216 5354 247410000 SWK, Stanley Black & Decker, New Britain Connecticut
SWKS 1262649600 2010 01 05 1489 1505 1470 1507 510870000 SWKS, Skyworks Solutions, Woburn Massachusetts
SWN 1262649600 2010 01 05 5061 5165 5043 5193 476080000 SWN, Southwestern Energy, Houston Texas[6]
SYK 1262649600 2010 01 05 5233 5265 5193 5268 223830000 SYK, Stryker Corp., Kalamazoo Michigan
SYMC 1262649600 2010 01 05 1839 1829 1813 1844 662120000 SYMC, Symantec Corp., Mountain View California
SYY 1262649600 2010 01 05 2801 2798 2782 2812 378900000 SYY, Sysco Corp., Houston Texas
T 1262649600 2010 01 05 2870 2844 2835 2873 3523450000 T, AT&T Inc, Dallas Texas
TAP 1262649600 2010 01 05 4588 4536 4511 4588 101190000 TAP, Molson Coors Brewing Company, Denver Colorado
TDC 1262649600 2010 01 05 3088 3099 3069 3104 212690000 TDC, Teradata Corp., Miamisburg Ohio
TEL 1262649600 2010 01 05 2495 2466 2450 2501 184300000 TEL, TE Connectivity Ltd., Schaffhausen Switzerland
TGNA 1262649600 2010 01 05 1540 1623 1516 1638 919470000 TGNA, Tegna, PublishingMcLean
TGT 1262649600 2010 01 05 4850 4873 4825 4923 476010000 TGT, Target Corp., Minneapolis Minnesota
TIF 1262649600 2010 01 05 4404 4427 4343 4434 121700000 TIF, Tiffany & Co.,  Accessories & Luxury GoodsNew York
TJX 1262649600 2010 01 05 3591 3700 3591 3704 1060920000 TJX, TJX Companies Inc., Framingham Massachusetts
TMK 1262649600 2010 01 05 4464 4578 4461 4582 141900000 TMK, Torchmark Corp., McKinney Texas
TMO 1262649600 2010 01 05 4761 4766 4725 4775 322190000 TMO, Thermo Fisher Scientific, Waltham Massachusetts
TROW 1262649600 2010 01 05 5404 5500 5363 5502 156950000 TROW, T. Rowe Price Group, Baltimore Maryland
TRV 1262649600 2010 01 05 4963 4863 4852 4968 594190000 TRV, The Travelers Companies Inc., New York New York
TSCO 1262649600 2010 01 05 5343 5277 5150 5368 273240000 TSCO, Tractor Supply Company, Brentwood Tennessee
TSN 1262649600 2010 01 05 1221 1247 1221 1249 378130000 TSN, Tyson Foods, Springdale Arkansas
TSO 1262649600 2010 01 05 1490 1480 1472 1522 742050000 TSO, Tesoro Petroleum Co., San Antonio Texas
TSS 1262649600 2010 01 05 1719 1720 1709 1732 104570000 TSS, Total System Services, Columbus Georgia
TWX 1262649600 2010 01 05 2929 2908 2893 2941 976490000 TWX, Time Warner Inc., New York New York
TXN 1262649600 2010 01 05 2595 2586 2570 2629 1094380000 TXN, Texas Instruments, Dallas Texas
TXT 1262649600 2010 01 05 1896 1868 1845 1935 1212110000 TXT, Textron Inc., Providence Rhode Island
UAA 1262649600 2010 01 05 2803 2892 2773 2895 366640000 UAA, Under Armour,  Accessories & Luxury GoodsBaltimore
UAL 1262649600 2010 01 05 1287 1391 1287 1410 2364630000 UAL, United Continental Holdings, Chicago Illinois
UDR 1262649600 2010 01 05 1620 1619 1601 1629 166560000 UDR, UDR Inc, Highlands Ranch Colorado
UHS 1262649600 2010 01 05 3113 3090 3070 3142 121090000 UHS, Universal Health Services, Health Care FacilitiesKing of Prussia
ULTA 1262649600 2010 01 05 1892 1876 1855 1916 50100000 ULTA, Ulta Salon Cosmetics & Fragrance Inc, Bolingbrook Illinois
UNH 1262649600 2010 01 05 3173 3148 3128 3196 1118070000 UNH, United Health Group Inc., Minnetonka Minnesota
UNM 1262649600 2010 01 05 1985 2023 1979 2029 198900000 UNM, Unum Group, Chattanooga Tennessee
UNP 1262649600 2010 01 05 6555 6630 6533 6680 673700000 UNP, Union Pacific, Omaha Nebraska
UPS 1262649600 2010 01 05 5825 5827 5811 5900 596630000 UPS, United Parcel Service, Atlanta Georgia
URBN 1262649600 2010 01 05 3499 3556 3482 3622 395860000 URBN, Urban Outfitters, Philadelphia Pennsylvania
URI 1262649600 2010 01 05 1003 993 980 1003 145920000 URI, United Rentals, Trading Companies & DistributorsStamford
USB 1262649600 2010 01 05 2276 2345 2274 2351 1450350000 USB, U.S. Bancorp, Minneapolis Minnesota
UTX 1262649600 2010 01 05 7163 7055 7027 7163 500490000 UTX, United Technologies, Hartford Connecticut
V 1262649600 2010 01 05 8730 8712 8600 8752 2583360000 V, Visa Inc., San Francisco California
VAR 1262649600 2010 01 05 4766 4784 4741 4784 84610000 VAR, Varian Medical Systems, Palo Alto California
VFC 1262649600 2010 01 05 7348 7477 7243 7520 411560000 VFC, V.F. Corp.,  Accessories & Luxury GoodsGreensboro
VIAB 1262649600 2010 01 05 2998 3004 2954 3005 432270000 VIAB, Viacom Inc., New York New York
VLO 1262649600 2010 01 05 1811 1835 1797 1857 1708720000 VLO, Valero Energy, San Antonio Texas
VMC 1262649600 2010 01 05 5284 5293 5200 5293 83030000 VMC, Vulcan Materials, Birmingham Alabama
VNO 1262649600 2010 01 05 7006 6948 6866 7006 222280000 VNO, Vornado Realty Trust, New York New York
VRSK 1262649600 2010 01 05 2985 3004 2949 3007 43000000 VRSK, Verisk Analytics, Jersey City New Jersey
VRSN 1262649600 2010 01 05 2479 2500 2450 2513 462870000 VRSN, Verisign Inc., Dulles Virginia
VRTX 1262649600 2010 01 05 4306 4277 4250 4334 245650000 VRTX, Vertex Pharmaceuticals Inc, Cambridge Massachusetts
VTR 1262649600 2010 01 05 4325 4356 4273 4365 144460000 VTR, Ventas Inc, Chicago Illinois
VZ 1262649600 2010 01 05 3336 3333 3277 3339 2372290000 VZ, Verizon Communications, New York New York
WAT 1262649600 2010 01 05 6143 6079 6072 6173 154500000 WAT, Waters Corporation, Milford Massachusetts
WBA 1262649600 2010 01 05 3709 3700 3661 3715 1084320000 WBA, Walgreens Boots Alliance, Deerfield Illinois
WDC 1262649600 2010 01 05 4534 4645 4504 4743 704890000 WDC, Western Digital, Irvine California
WEC 1262649600 2010 01 05 4973 4908 4897 5000 162600000 WEC, Wec Energy Group Inc, Milwaukee Wisconsin
WFC 1262649600 2010 01 05 2727 2807 2724 2824 5541600000 WFC, Wells Fargo, San Francisco California
WFM 1262649600 2010 01 05 2784 2762 2721 2801 502480000 WFM, Whole Foods Market, Austin Texas
WHR 1262649600 2010 01 05 8191 8177 8055 8194 120930000 WHR, Whirlpool Corp., Benton Harbor Michigan
WM 1262649600 2010 01 05 3422 3400 3377 3422 296170000 WM, Waste Management Inc., Houston Texas
WMB 1262649600 2010 01 05 2150 2187 2150 2201 741540000 WMB, Williams Cos., Tulsa Oklahoma
WMT 1262649600 2010 01 05 5409 5368 5357 5418 1564840000 WMT, Wal-Mart Stores, Bentonville Arkansas
WU 1262649600 2010 01 05 1914 1901 1877 1914 391490000 WU, Western Union Co, Englewood Colorado
WY 1262649600 2010 01 05 4429 4522 4368 4524 172450000 WY, Weyerhaeuser Corp., Federal Way Washington
WYN 1262649600 2010 01 05 2021 2070 2021 2095 274830000 WYN, Wyndham Worldwide,  Resorts & Cruise LinesParsippany
WYNN 1262649600 2010 01 05 6518 6784 6494 6833 564430000 WYNN, Wynn Resorts Ltd, Las Vegas Nevada
XEC 1262649600 2010 01 05 5502 5507 5420 5525 73260000 XEC, Cimarex Energy, Denver Colorado
XEL 1262649600 2010 01 05 2095 2083 2041 2100 432140000 XEL, Xcel Energy Inc, Minneapolis Minnesota
XL 1262649600 2010 01 05 1863 1859 1845 1884 350500000 XL, XL Capital, Hamilton Bermuda
XLNX 1262649600 2010 01 05 2533 2505 2485 2548 346970000 XLNX, Xilinx Inc, San Jose California
XOM 1262649600 2010 01 05 6919 6941 6880 6944 3017470000 XOM, Exxon Mobil Corp., Irving Texas
XRAY 1262649600 2010 01 05 3524 3490 3472 3536 76340000 XRAY, Dentsply Sirona, York Pennsylvania
XRX 1262649600 2010 01 05 863 864 856 865 857930000 XRX, Xerox Corp., Norwalk Connecticut
YHOO 1262649600 2010 01 05 1721 1723 1700 1723 1171810000 YHOO, Yahoo Inc., Sunnyvale California
YUM 1262649600 2010 01 05 3511 3497 3481 3516 329880000 YUM, Yum! Brands Inc, Louisville Kentucky
ZBH 1262649600 2010 01 05 6132 6191 6065 6198 171810000 ZBH, Zimmer Biomet Holdings, Warsaw Indiana
ZION 1262649600 2010 01 05 1328 1380 1323 1383 560550000 ZION, Zions Bancorp, Salt Lake City Utah
AIV 1262649600 2010 01 05 1607 1636 1589 1637 207070000 AIV, Apartment Investment & Mgmt, Denver Colorado
A 1262736000 2010 01 06 3085 3085 3076 3100 324370000 A, Agilent Technologies Inc, Santa Clara California
AAL 1262736000 2010 01 06 519 509 500 538 1659790000 AAL, American Airlines Group, Fort Worth Texas
AAP 1262736000 2010 01 06 4004 4049 4004 4077 140620000 AAP, Advance Auto Parts, Roanoke Virginia
AAPL 1262736000 2010 01 06 21437 21096 21075 21523 13804000000 AAPL, Apple Inc., Cupertino California
ABC 1262736000 2010 01 06 2638 2619 2608 2643 403930000 ABC, AmerisourceBergen Corp, Chesterbrook Pennsylvania
ABT 1262736000 2010 01 06 5393 5431 5384 5438 1140140000 ABT, Abbott Laboratories, North Chicago Illinois
ACN 1262736000 2010 01 06 4209 4277 4181 4290 577210000 ACN, Accenture plc, Dublin Ireland
ADBE 1262736000 2010 01 06 3733 3761 3720 3774 533640000 ADBE, Adobe Systems Inc, San Jose California
ADI 1262736000 2010 01 06 3170 3155 3134 3185 210500000 ADI, Analog Devices, SemiconductorsNorwood
ADM 1262736000 2010 01 06 3160 3155 3143 3188 374580000 ADM, Archer-Daniels-Midland Co, Decatur Illinois
ADP 1262736000 2010 01 06 4280 4250 4205 4289 311140000 ADP, Automatic Data Processing, Roseland New Jersey
ADS 1262736000 2010 01 06 6600 6634 6568 6698 92240000 ADS, Alliance Data Systems, Plano Texas
